order_item_id,order_id,product_id,quantity,price
8313,4572,2953,7,50
8392,3840,716,7,68
8658,1469,917,10,15
9204,1001,220,9,50
9715,2326,2820,2,96
271,3447,1000,2,76
430,1911,935,1,17
467,3592,1490,2,26
650,1850,1170,2,55
1163,4119,4851,4,44
1261,3424,1673,3,85
1550,948,2395,7,14
1874,3876,3750,10,93
1994,3570,3687,7,61
2328,451,1762,1,4
2550,2255,1251,3,63
2748,212,3595,7,63
2859,2215,4855,5,42
2985,1911,2684,10,83
3228,2097,2390,1,40
3314,3001,744,9,55
3552,1441,3215,2,78
3559,783,3032,6,72
3883,1404,3959,7,20
4113,3063,4923,1,61
4309,2571,1698,-9,12
4537,4017,3993,5,64
4702,1248,1159,3,50
4725,4651,2928,1,81
4872,183,3019,9,77
4993,3480,2064,4,68
5060,4362,2085,5,46
5075,1471,1391,-8,9
5240,4480,1126,1,97
5330,2801,1993,10,17
5377,4542,3902,1,82
5379,3034,4962,6,19
5411,4653,4014,7,1
5447,290,3269,9,53
5468,4266,2958,3,83
5532,566,1074,6,14
5594,3341,2540,2,52
6501,215,763,7,90
6917,2632,4909,1,37
7050,4859,3705,8,62
7616,4162,872,7,14
8212,4373,691,3,28
8228,213,3601,5,55
8470,3942,3439,7,26
8643,2260,2209,3,14
8783,2364,1042,4,51
8875,2360,4200,10,66
9398,837,1069,9,84
9413,3172,4548,3,70
9561,3063,2439,4,64
9629,3855,4192,6,39
9662,4041,3225,2,28
263,600,2411,8,81
333,3476,1161,5,22
436,3869,40,7,3
897,2070,1030,7,86
1017,4257,2302,7,63
1087,4894,2747,9,31
1479,1009,2985,10,85
1485,1059,4494,8,16
2050,4175,2185,2,95
2960,784,2334,-2,43
3073,2525,4067,7,56
3209,4709,2898,5,57
3526,2099,2119,3,78
3589,4684,2505,10,68
3606,4344,4927,7,13
4002,2621,674,7,6
4074,928,4517,2,78
4089,1450,3132,10,52
4149,1744,902,6,54
4573,4547,4620,7,89
4907,298,2332,9,30
5166,4479,2595,2,8
5189,2036,2677,3,2
5516,696,2399,8,34
5539,4340,1822,10,41
5797,4177,3028,4,38
5851,3851,1880,10,50
5864,1278,2638,1,51
5995,105,1081,3,14
6226,3139,3802,2,52
6649,1088,469,10,24
6810,3911,1238,7,84
7004,4273,1031,4,20
7108,1335,3429,5,65
7167,3518,1047,3,72
7213,3414,4178,6,67
7620,4395,4384,9,7
7709,3186,374,8,5
7863,1237,3058,7,58
8091,1132,912,7,59
8140,4629,757,-9,81
8189,1131,1184,6,53
8199,3670,1954,8,6
9282,1863,1859,5,25
9392,2841,2843,5,87
9505,1476,4537,1,48
9886,333,715,6,11
281,1549,4733,1,7
310,692,3503,5,65
341,2529,4554,6,19
892,1839,2380,9,11
1048,2720,2830,9,10
1184,872,4882,7,80
1276,2510,293,9,72
1626,1004,1124,-1,78
1731,622,2639,7,72
1808,652,3853,9,10
1835,43,3755,6,78
1918,2832,1735,9,52
2010,4110,1492,5,36
2253,981,3152,1,86
2336,1934,2899,5,843
2358,1586,2366,3,83
2739,2756,4148,10,570
3117,2572,1546,-10,97
3285,4285,4266,2,13
3380,1148,1928,1,80
3828,1963,4675,10,70
4042,2717,2002,10,94
4060,2127,706,8,88
4069,3709,1663,10,95
4248,2360,3062,6,90
4292,7,3346,6,14
4296,3053,4675,8,91
4878,4673,2016,7,33
5001,4866,4780,-2,14
5753,2835,2861,3,29
6143,2392,3824,5,32
6241,4490,4599,4,72
6271,155,999,10,41
6320,4336,2940,10,81
7437,587,3175,2,86
7499,4697,3505,8,100
7504,1104,1889,1,90
8142,1474,1528,1,40
8293,4814,4459,8,10
8607,1524,1953,7,32
9161,3073,109,9,53
9243,3817,4439,3,77
9334,990,3759,5,87
9427,2532,1446,6,59
9601,2556,3787,7,88
9638,1318,1943,2,66
9692,899,2448,3,32
9860,3121,3588,4,58
9921,4535,3740,7,24
9961,1093,2358,10,79
9971,951,1359,4,64
9996,3938,2211,7,51
262,3343,352,7,53
331,4548,1203,8,58
494,1358,1260,6,71
710,1207,1108,6,81
841,394,3154,1,24
915,2678,1529,1,62
1001,970,528,5,56
2225,3048,3734,5,93
2452,3847,4987,3,26
2880,3114,515,8,60
3187,3863,3367,1,63
3398,1539,4428,3,19
3422,4650,3032,5,12
3651,1228,4216,5,78
3777,929,4986,5,43
3782,327,4451,9,56
3870,424,1788,1,62
4180,861,103,4,39
4259,587,1911,4,72
4351,3204,245,7,87
4416,3341,1684,1,13
4666,448,4476,7,21
4795,3405,2985,4,36
4957,3826,3859,10,76
5072,1423,4498,6,16
5580,2952,3400,1,53
5693,4580,2096,6,11
5759,2311,2407,10,3
5773,3286,3195,2,4
6019,4668,1035,8,29
6245,3373,4144,4,13
6534,4108,2460,1,98
6544,913,4213,5,20
6587,1224,55,3,27
6628,1743,971,3,619
6965,2320,1828,7,38
7044,4197,4281,7,63
7049,3155,3017,10,93
7068,2339,4798,9,53
7079,3220,2429,8,95
7186,1348,1688,2,94
7345,597,2663,1,3
7528,2782,1840,3,53
7756,1337,161,1,32
7758,2610,4928,5,58
7805,3984,4074,5,78
8150,1782,4276,1,48
8486,649,3123,2,41
9155,223,117,7,1
9159,2996,4648,4,81
9271,4136,2358,1,41
9275,451,2018,9,97
9377,412,1819,-6,47
9378,3931,1133,6,12
9659,3404,463,6,26
8815,3006,2199,10,97
25,2913,1406,1,100
69,116,3845,8,79
284,3527,1270,7,100
380,460,866,2,65
446,4325,906,9,84
475,2385,1464,3,42
844,1047,3437,4,34
1782,4198,2136,2,8
1799,3446,2825,5,78
2108,1,3327,3,43
2227,4809,1181,3,86
2625,4205,2614,8,68
2899,2877,4597,3,56
3197,114,1783,3,37
3254,3215,1636,2,29
3818,1076,1671,8,64
3855,2733,2816,9,83
3951,53,2339,8,38
4304,3316,2431,8,25
4434,4433,4573,4,394
4543,2861,2110,5,42
4570,1258,2579,4,88
4750,4841,66,4,88
4959,241,335,6,8
5058,2291,3473,5,98
5124,1021,2049,3,22
5306,379,4660,1,26
6015,2804,3492,2,17
6114,3942,4719,10,21
6659,2001,59,10,94
6731,2025,1898,2,77
6740,453,3751,8,37
6770,4846,800,10,219
6788,3810,1812,2,49
6863,1506,2153,5,33
6901,4528,2219,10,27
7094,2377,366,2,84
7153,4555,3833,1,91
7181,529,8,5,68
7712,4796,4776,2,59
7972,958,1278,10,33
8671,4865,527,2,45
9102,2284,1585,-3,10
9288,4222,722,1,51
9353,3809,1566,1,45
9521,3573,3935,-2,34
9544,2733,3590,6,83
7637,124,3377,2,60
215,855,1776,6,31
221,1228,1956,10,73
577,790,1378,6,69
605,3115,3529,10,98
641,3470,3960,9,923
701,3395,3483,7,75
722,4323,4084,10,47
773,3804,676,8,15
937,1981,3291,7,63
1100,121,4181,5,41
1499,4511,1036,4,70
2031,4940,455,8,54
2044,4041,4579,7,24
2370,739,4662,1,41
2480,4022,1880,1,77
2633,4827,406,5,52
3065,382,1235,7,96
3182,2294,283,-2,89
3190,4398,4044,7,94
3336,4712,4898,8,3
3337,3923,1197,9,15
3342,1425,1324,3,87
3373,4735,4628,-1,82
3428,427,1266,4,33
3432,2934,4555,8,3
3673,2703,944,9,21
3723,2019,635,1,19
3795,369,4817,-9,39
3938,155,1288,2,89
3946,573,720,3,95
4088,1989,1968,2,81
4497,4627,3767,8,51
4527,750,4532,6,47
5121,2661,2969,5,75
5338,686,2925,2,64
5363,4901,1002,9,63
5474,4432,883,9,80
5752,3360,1292,7,16
5963,4733,906,6,14
6017,2880,2589,7,3
6362,441,1341,2,37
6437,3411,4842,5,96
6601,4225,2593,10,59
6748,1829,2506,10,56
6897,453,1975,4,92
6950,3146,4618,6,74
7338,2133,4047,2,86
7443,83,407,5,169
7474,2514,4894,2,5
7558,3215,3493,1,84
7659,4562,2135,10,63
7815,2779,539,10,16
7909,4032,1976,4,22
8044,4600,4087,8,39
8281,1044,3812,-3,56
8336,3951,4750,3,3
8818,1002,4514,9,18
9371,1087,2084,7,17
9444,142,2976,7,5
9735,544,4248,9,92
9859,1386,878,4,91
189,2356,142,4,80
1359,105,228,9,33
1556,2398,3812,4,6
1877,3123,1519,4,69
2203,4994,4852,6,7
2689,1554,3068,8,84
2786,2597,37,9,83
2927,2927,120,3,36
3276,2044,4484,5,35
3488,4507,1200,7,86
3648,4040,3154,2,68
3662,1683,1107,10,63
4165,2793,2243,5,30
4166,4183,1098,3,26
4299,3150,1956,4,74
4315,1003,2160,9,82
4598,350,2758,4,19
5109,1322,3137,7,10
5190,4519,2517,7,44
5934,195,224,3,63
6063,3065,2981,6,92
6178,4962,4393,2,42
6286,4368,3153,3,19
6291,3927,4000,7,1
6421,2783,899,8,75
6955,4387,1402,1,7
6976,1451,4871,2,55
7340,576,4316,3,62
7476,732,4662,7,79
7643,2343,3555,6,75
7695,722,4577,2,39
7754,1232,4652,4,3
8155,2190,1427,8,25
8262,4458,4963,8,86
8479,2077,332,6,60
8627,3708,1686,1,81
8717,57,2581,1,17
8732,993,2407,6,22
8782,2509,4921,3,93
8837,2569,3802,4,5
8840,2954,877,4,46
8878,4060,3200,3,29
9443,731,382,10,50
9698,1492,2000,8,78
9760,1023,4481,6,11
9771,110,346,3,77
9978,3977,2826,9,35
46,1705,2108,1,56
293,4992,3560,5,43
480,4393,4344,4,13
660,4169,4875,8,60
729,1355,2238,3,86
855,477,1999,4,94
1249,430,2745,2,88
1253,4338,3692,8,95
1300,193,2743,6,71
1614,2519,1158,4,45
1714,629,4801,7,62
1752,4902,4245,4,19
2130,993,3744,6,54
2270,3384,2801,6,58
2650,3122,3782,2,96
2893,1870,1531,3,22
3013,3521,1859,2,78
3104,1616,1038,3,99
3195,3800,2934,9,38
3864,3758,1070,7,24
3907,617,295,5,92
4036,4948,2981,5,42
4051,2114,1446,3,71
4485,2179,1544,10,83
4768,4824,2760,10,1
4896,290,2194,7,21
5236,3421,3576,6,68
5250,1731,2269,5,15
5953,2433,310,7,93
6016,3037,143,7,28
6065,2708,3648,7,70
6510,2468,1300,3,90
6661,2320,1515,9,24
6695,165,1596,1,68
6730,3675,4578,7,68
6846,3845,3985,4,69
6918,3679,324,2,28
7364,4413,2270,8,77
7503,827,923,1,13
7566,2357,4898,8,22
7852,177,4209,10,6
7942,1567,72,10,12
8299,4869,2856,8,80
8308,1694,1870,4,85
8758,3005,1896,6,34
8839,1048,3823,5,60
9336,3718,1163,9,26
9511,325,4894,1,37
9673,3029,4871,5,31
9945,3634,2117,3,77
120,421,2105,5,63
245,111,4336,1,61
277,4562,4940,4,75
611,2972,2568,10,50
752,3114,2799,9,100
766,4734,2864,9,21
924,4421,3697,8,34
1043,4990,4128,4,39
1136,3609,3994,7,98
1271,363,4143,7,99
1457,3009,183,3,69
1684,3346,3602,4,58
1746,3118,2244,7,46
1790,4150,582,6,68
2065,4034,1442,7,24
2234,1961,3998,10,75
2352,28,2747,4,80
2471,2496,2133,10,78
2604,131,448,2,1
2864,2489,438,7,83
3075,4642,1996,1,54
3205,3763,1588,6,22
3318,424,2638,7,19
3436,1366,624,7,90
3565,3850,2606,8,9
3797,2210,1491,3,37
4040,3487,1159,7,27
4512,2453,3744,1,43
4583,344,2795,3,60
5082,1979,3526,5,49
5292,4535,36,9,15
5611,35,1134,5,6
5964,600,2909,8,94
6185,3451,4907,1,5
6217,1578,684,1,90
6307,933,2012,4,14
6428,2164,2748,2,68
6563,3281,3634,7,99
6870,804,3090,4,31
6885,1288,4491,6,77
7151,3705,4628,5,43
7455,2139,2457,3,49
7649,470,2770,1,64
7780,3037,254,2,43
7893,1641,2635,2,15
7933,3935,4303,3,29
8217,3784,2281,2,38
8364,819,3646,10,55
8568,4743,1518,10,34
8950,1596,1006,10,9
9068,2079,3935,3,79
9286,644,459,6,43
9600,1112,1071,5,61
73,4120,2428,4,31
350,4237,2854,10,37
421,4468,1620,4,35
500,801,3728,9,38
796,496,4307,8,16
882,505,4880,9,13
1000,3374,3816,9,95
1099,638,1543,8,93
1768,3009,4270,4,26
2103,3684,1956,1,66
2964,1019,4358,2,65
2983,4345,3316,6,39
3962,4094,2500,5,37
4151,2351,3614,10,91
4446,4354,1396,10,6
4507,678,4350,10,70
4544,3155,1813,7,74
4651,275,4001,5,54
4697,2148,826,8,49
4740,4432,1579,5,79
5000,2912,4033,5,29
5259,4344,3096,5,31
5309,3198,11,6,17
5335,692,3596,-3,2
5647,4621,4087,10,12
5917,2039,4175,6,43
6146,2998,2085,10,29
6207,1867,1150,6,80
6728,1282,4497,1,93
7366,779,837,9,92
7376,1699,3901,4,87
7492,278,323,8,46
7626,4884,3142,8,59
7843,525,649,10,7
8029,485,4597,4,45
8646,3527,2293,4,65
8789,2601,4642,4,22
8966,3108,4187,4,55
8992,1237,279,9,67
9316,1400,801,8,85
9358,1467,4073,4,73
9799,4523,1202,10,60
9982,4873,1774,4,75
378,2715,2737,10,41
575,4415,2373,7,33
826,546,4797,4,75
1053,96,3698,8,36
1527,1793,1479,9,90
1537,2953,3286,9,25
1558,2862,1749,4,98
2505,1625,3057,7,50
2596,4838,890,10,49
2713,4285,2991,4,53
3071,1174,2144,7,49
3271,2150,1904,9,90
3625,1810,1221,3,45
3708,3530,4640,9,54
4053,3892,4531,2,66
4216,4601,4257,6,42
4607,387,2678,3,92
4748,3695,4524,5,92
4837,1051,4217,1,94
4999,4742,4926,8,83
5440,4068,1346,9,9
5446,741,2296,7,1
5660,3750,286,10,21
5705,2098,2324,8,87
6156,4432,3924,4,39
6204,3684,2118,5,40
6369,3532,3845,3,74
6498,2737,1023,1,19
6745,4072,1663,1,98
6793,1759,1246,4,96
6797,4024,1086,3,63
6841,2461,3217,10,24
6853,1723,3751,7,65
7414,880,551,9,763
8549,3953,704,4,50
8553,698,1478,6,61
8576,1376,2688,8,62
8923,1906,1167,2,44
8944,2934,1590,8,1
9241,1637,1279,2,42
9480,3098,2771,9,32
9545,3732,4868,10,59
9778,2233,3203,5,48
9902,1176,3528,9,63
9981,3815,2465,2,73
275,2298,1553,5,48
403,1198,406,10,8
615,1712,361,4,17
681,3735,4995,1,13
821,777,4907,6,80
883,453,3033,10,66
1176,202,3345,2,58
1188,392,1943,6,14
1217,1021,3932,10,8
1318,2311,1066,2,3
1378,4728,1130,5,67
1608,3812,2196,10,2
2355,2952,69,4,14
2375,4421,1609,7,17
2715,4741,1512,6,84
2761,2134,1431,7,57
2787,4056,208,9,86
2845,1340,3420,5,63
3044,850,3910,7,34
3092,4967,4425,4,5
3094,3744,3269,3,43
3178,3465,331,1,81
3571,1976,664,8,59
3735,1047,1883,3,99
3770,1360,4503,1,60
3800,3919,627,5,90
4027,1349,4852,1,6
4213,4840,1236,2,38
4288,254,1192,7,55
4306,964,4505,9,27
4576,4107,907,3,87
4642,3093,1579,9,14
4916,4367,2524,4,3
4987,2916,2788,9,90
5064,2998,1802,4,3
5328,2089,3792,9,53
5450,3926,4287,8,84
5460,3643,3310,4,24
5530,2216,926,10,22
5542,4733,4092,2,83
6412,3994,3464,7,27
6579,3248,3549,4,15
6650,2341,2453,2,59
6725,2156,1420,7,86
6780,1942,1106,2,52
6865,4567,4262,9,26
6943,1610,995,10,9
7058,3321,4883,10,43
7157,4218,2271,10,58
7402,4260,2715,8,91
7403,4680,943,7,65
7704,2179,4603,7,36
8311,1150,1010,10,54
8360,2067,2791,2,14
8361,4739,287,4,3
8369,2422,2706,6,88
8668,2445,1756,4,68
8872,2760,3122,10,57
8974,179,2935,5,29
9285,3416,3281,10,48
9440,2963,1998,10,5
9794,4169,4709,4,58
9885,637,766,4,76
991,1788,4214,3,67
1113,436,191,1,17
1510,4243,2477,6,5
1611,628,292,3,36
1687,4480,4781,2,28
1724,899,2028,2,93
1985,3680,4249,5,97
2121,2107,1318,9,67
2287,246,4662,5,66
2529,2278,2099,7,8
2545,4699,2353,2,45
3023,4235,458,5,7
3098,2583,2475,5,58
3242,1583,2590,6,51
3483,4793,2662,2,40
3846,404,2696,2,26
4140,3160,2465,9,26
4465,2767,4901,2,44
4483,2975,3460,6,16
4606,3581,2634,2,19
4746,1028,3696,4,75
4900,3142,973,9,57
4906,1226,1102,10,71
5268,539,4719,1,75
5376,4986,1114,9,47
5729,3287,2280,5,20
5827,4551,4413,5,28
5902,878,2202,10,55
6329,375,4018,10,76
6403,675,4636,8,18
6568,3880,2807,5,91
6726,2041,2497,1,97
6925,3023,4228,8,67
7057,254,3074,3,70
7750,604,845,7,17
7974,1782,4805,6,36
8503,1023,3123,1,56
9144,3145,128,10,26
9215,1204,1588,7,97
9296,1819,3500,3,90
9800,3090,399,4,11
9818,1809,2694,2,22
9970,3229,2883,9,89
147,1642,1170,1,41
174,548,1705,9,44
209,3627,1148,2,96
919,2150,1693,9,66
981,755,3565,9,67
1151,1954,4067,4,61
1590,561,2274,6,6
1674,2193,4649,6,87
2205,3220,4207,5,70
2348,622,1280,8,90
2356,4308,4383,3,88
2456,1134,4206,8,43
2547,421,676,2,86
2579,4612,90,1,82
2655,2480,2069,9,82
2708,2376,3004,4,96
2990,1813,1835,7,95
3199,4256,1310,3,84
3490,1383,3243,3,64
3550,4069,809,9,17
4001,2005,1596,6,25
4123,3774,4021,6,66
4690,2142,1911,3,33
5288,3073,4179,4,43
5370,4402,1015,4,44
5748,4103,2123,8,41
5986,3328,4641,5,47
6107,140,2589,2,87
6974,2910,2120,7,55
7261,965,3982,6,20
7390,273,2244,10,20
7560,4472,3050,5,72
7729,1904,2242,8,89
8240,3066,1307,9,44
8659,4235,3774,2,99
9048,4421,650,4,40
9248,681,204,2,63
9618,1326,1628,1,72
9724,4857,1485,-1,10
9763,2803,991,9,27
9908,3610,4387,8,31
456,205,4417,2,54
477,3547,3304,2,26
613,3227,1223,2,55
761,2801,4579,7,91
828,910,2174,3,70
1181,4589,2274,8,8
1229,3721,1054,7,58
1388,906,3935,10,93
1408,777,971,2,58
1443,562,3878,8,52
1662,2476,3887,2,70
1852,3080,4547,10,84
2525,2207,2378,-3,89
2574,1668,1671,6,80
2928,3917,258,2,32
3367,1190,1927,3,57
3742,1542,4588,1,52
3909,1324,4669,4,29
4562,4602,4618,7,31
4628,1746,960,3,16
4782,259,1138,3,39
4997,3701,611,10,34
5635,625,3197,2,85
6082,2904,4977,10,77
6108,3897,1107,6,34
6278,1637,1928,-10,68
6382,1273,2642,3,5
6656,1040,4714,8,72
6733,87,1252,2,51
6886,4131,2176,1,40
6922,3804,2242,1,84
6962,728,34,5,34
6969,285,327,5,96
7030,4996,3815,6,96
7230,2456,4972,9,50
7300,2860,829,1,52
7302,266,4123,10,79
7315,2178,96,4,91
7702,2575,4743,6,73
7730,1223,910,10,25
7764,723,2323,2,32
7776,3204,15,5,40
7807,4637,303,9,5
7929,1468,1856,7,94
8106,3460,2663,4,82
8177,1581,43,3,84
8198,4908,3918,9,62
8238,3879,2804,10,93
8439,3447,28,7,15
8584,4654,4903,6,66
8823,4053,3346,3,19
8899,1657,4614,7,4
9119,2246,1429,1,71
9550,1556,791,6,86
9852,4380,4458,6,94
6537,4527,846,2,38
35,4421,3142,10,65
272,3324,1032,10,42
493,4028,4654,7,40
638,2282,169,5,72
785,4889,3464,7,74
1279,4973,4801,10,89
1404,34,2725,3,2
1405,187,425,4,19
1439,1475,3581,2,20
2014,4454,3918,4,37
2706,2724,3613,1,18
3001,1875,3452,8,41
3045,1196,1827,9,36
3097,2629,1052,9,32
3653,4978,2982,7,79
3689,564,1099,10,54
3789,882,3166,6,54
3917,4957,33,8,91
4091,4417,3143,8,48
4178,1986,1005,4,18
4235,553,4665,2,19
4285,796,3944,6,50
4330,4398,4051,9,71
4535,2503,2578,3,70
4635,4789,2115,4,68
4844,1092,3486,4,36
4961,3811,4873,6,83
5194,1020,4254,10,61
5305,3856,4781,2,64
5385,884,4950,5,97
5577,590,4051,4,69
5634,311,2277,3,25
5665,855,4709,6,68
5769,342,3913,10,40
5891,4329,3021,7,1
5959,1711,4471,6,92
6296,3142,4023,8,74
6397,2544,3882,9,32
6452,4884,876,10,33
6525,3748,1753,4,86
6801,3946,3864,5,21
7091,2398,2537,9,47
7259,3163,4895,-5,25
7565,233,987,2,162
8131,3515,4646,4,86
8520,4685,2517,9,74
8594,1849,3679,6,71
8784,938,537,2,31
9927,797,4732,5,37
9987,1684,4987,9,38
5237,4629,2851,3,74
6,1257,2874,1,69
161,4654,334,3,96
202,4136,729,2,35
232,1996,2386,5,51
558,1742,1377,10,58
578,2623,1630,8,87
1011,1402,4623,4,50
1073,1298,4116,1,20
1314,2276,1483,5,67
1645,663,428,5,71
1815,86,4344,7,84
2826,2342,1770,8,38
3157,822,915,-6,78
3234,2165,597,6,4
3624,4679,1463,7,22
3633,1707,4257,7,75
4613,3512,1696,8,96
4623,1876,2834,2,608
5143,2169,184,6,21
5238,2953,4585,2,82
5480,320,463,1,90
5658,1442,1569,9,84
5671,312,2523,10,38
5674,2873,1364,7,61
6221,1528,1394,10,15
6450,4002,1976,4,40
6474,1833,466,7,15
6583,2478,4033,2,91
6618,944,2054,1,86
7083,2457,3279,2,6
7306,4583,1732,6,45
7387,3725,1994,5,28
7422,330,2287,2,24
7598,4955,3519,3,86
7674,4943,2488,1,78
7907,4534,1835,-1,26
8021,70,2203,1,16
8101,3118,2268,9,93
8772,3177,1630,1,21
8777,4155,1412,9,28
8790,2475,3948,6,24
9073,4982,3897,1,34
9079,647,2791,7,23
9108,365,2678,4,4
9656,4174,527,7,54
9729,1264,1292,7,77
9792,4673,4125,4,10
9833,476,4091,9,34
9839,1142,2394,6,48
9853,2942,1732,10,81
9901,3615,3180,-6,48
86,142,344,9,58
192,1919,274,7,12
264,4877,2761,2,53
386,1692,1936,1,33
561,730,2468,4,73
603,3760,456,2,35
704,1352,2843,10,92
748,3755,4405,6,12
837,3303,1919,6,71
1055,2947,4974,4,90
1299,3888,2630,8,72
1435,4344,468,5,4
1583,4440,2423,8,22
1793,1548,4875,10,27
1828,1370,4746,6,76
1923,2300,2432,8,21
1962,219,3699,9,36
2251,1487,1137,8,44
2259,1438,3549,2,72
2454,1350,3023,9,53
2548,1186,3070,-6,64
2616,897,853,9,51
2645,4235,2561,5,4
2834,110,144,9,48
2995,3169,33,9,36
3232,87,2514,8,351
3534,4775,4100,7,18
3724,4557,3299,3,58
3758,2901,3279,5,18
3821,3320,3643,3,55
3826,592,3236,4,79
3868,2154,4886,9,36
4116,3166,1271,7,33
4196,1578,585,8,34
4214,2150,1535,8,39
4228,747,3491,2,41
4377,4552,382,2,58
4521,4666,3090,4,43
4760,2012,1591,9,54
4774,2181,4131,-5,84
4810,2499,2425,10,1
4849,3387,866,1,26
4915,4763,96,1,966
4934,3358,1518,8,55
5007,2594,3515,3,45
5574,1993,704,1,25
7197,206,3881,7,62
7762,188,2293,5,18
8082,3844,3532,3,10
8456,1502,4870,3,100
8727,4698,4536,3,20
8962,915,783,8,26
9196,4583,4843,4,59
9375,608,3264,7,62
9588,495,3428,9,18
9869,1778,1926,8,1
9965,4685,423,7,48
8752,1073,4116,1,70
83,2123,2145,9,82
170,2436,2412,2,9
208,2319,1624,3,20
217,791,2747,-5,59
718,2863,376,10,55
1005,2882,3756,6,75
1108,3659,1188,3,54
1138,4807,2664,8,31
1883,1705,4385,2,29
2247,3132,810,6,80
2268,3795,1626,5,39
2286,2079,1806,2,5
2624,1083,338,4,17
2809,1761,3009,8,26
3006,2868,3537,8,30
3108,1480,2272,10,62
3417,4639,425,6,46
3803,1233,2188,4,98
4171,1284,4248,6,10
4325,3847,2402,4,67
4349,3792,791,7,85
4639,1598,969,8,94
4709,2733,2448,1,21
4730,4594,188,4,11
5126,1550,3864,7,30
5129,813,112,2,885
5342,998,4682,6,85
5473,86,3626,8,59
5494,4586,4134,10,93
5618,2487,1906,5,98
5763,1515,1748,9,27
5836,2915,2220,4,83
5857,2842,4015,5,12
5861,2812,1281,8,69
6006,507,2451,9,9
6076,1488,1098,6,53
6600,4869,2257,9,70
6738,3256,375,4,58
6983,1082,1134,-2,49
7055,1859,3341,4,65
7288,4515,4786,6,80
7431,2726,521,6,18
7556,3883,152,1,29
7874,214,3055,3,30
8089,2872,1597,8,19
8803,4663,4195,4,3
9101,4564,3609,2,83
9445,16,4472,2,67
9566,4972,2139,2,86
9651,559,954,4,2
9742,3591,2011,9,81
9858,1136,3651,7,93
135,1818,1430,8,92
469,1177,715,3,51
1142,3598,2034,10,52
1191,664,1402,8,90
1641,3756,251,4,46
1659,4330,4430,5,85
1696,234,155,4,64
1884,1275,357,2,3
2711,1517,4982,8,17
2730,1797,1640,10,99
2844,2105,1982,10,2
2998,2907,3520,8,3
3083,3396,2326,8,36
3427,1955,3149,10,83
3687,992,4625,6,6
3851,2223,3505,1,70
3880,1073,1103,4,7
3992,2521,378,7,62
4086,1965,2097,7,62
4433,1785,3223,1,32
4695,4674,1411,8,98
4799,703,3566,6,68
4936,2943,1227,3,32
5038,1953,758,5,59
5151,3462,1379,9,35
5230,4616,2918,1,71
5294,4184,714,5,203
5442,4886,883,-4,84
5461,2993,364,4,41
5486,1383,4790,4,28
5767,3029,4868,8,33
5816,2318,2606,3,82
5817,134,3873,4,49
5887,3494,490,2,4
5937,448,1419,10,20
5945,886,1479,6,42
5982,4090,2816,4,68
6164,232,4306,2,62
7189,613,4428,6,7
7379,841,3490,10,86
7393,28,118,8,33
7484,3407,4201,6,76
7490,793,1912,6,66
7624,452,3195,8,46
7823,1740,1511,4,5
8014,3518,1593,4,63
8067,3949,3538,6,67
8193,1543,3049,8,76
8389,4467,737,9,61
8733,2871,2170,4,42
8750,4533,3518,4,74
8756,3641,3263,6,45
8769,277,3285,3,15
8831,488,4196,3,54
9142,998,2030,4,49
9191,3579,2002,6,25
9269,164,680,8,96
9644,2507,8,4,47
9746,123,4561,3,13
9789,4782,3764,8,81
9795,1235,4379,8,62
68,777,4000,5,78
224,1198,4764,4,3
461,3119,1119,3,28
569,920,3300,9,86
604,2585,2363,2,148
1313,696,1131,6,24
1552,272,1156,8,19
1582,1150,3528,4,34
1643,3061,1493,5,53
1952,966,4400,6,1
2001,1464,3883,10,29
2071,312,160,3,46
2214,4766,10,10,67
2242,1633,3333,9,23
2421,1024,99,10,16
2430,2389,1956,10,30
2600,1773,903,9,5
2641,1222,3517,8,78
2890,260,3370,8,71
2902,1618,4120,9,75
3136,1743,1131,4,33
3300,4568,1342,8,96
3497,4409,2916,5,14
3734,1753,3024,1,57
3749,4849,3046,3,45
3898,3830,2780,5,72
4095,90,2662,3,51
4130,928,2517,5,39
4239,4565,180,3,99
4405,161,3102,-8,93
4449,1910,2253,5,54
4611,4598,3028,2,60
4814,3184,1381,5,46
4856,78,929,3,28
5015,1331,3332,10,25
5046,3945,4678,3,90
5400,2525,1525,8,93
5690,481,1591,-1,79
5732,2508,879,10,52
5971,1942,1231,3,52
6233,3413,3793,5,11
7975,4748,3385,7,87
8625,4470,2875,5,29
9097,43,4995,6,32
9408,205,2608,2,82
9801,428,4367,5,34
123,4369,3227,1,8
306,4618,2703,7,36
363,2830,3328,4,54
1139,4224,4711,2,34
1246,2629,2826,8,26
1599,2142,2588,6,64
1604,4249,1152,3,2
2046,595,1823,2,69
2139,652,2086,6,1
2678,1070,3433,9,9
2847,3080,881,3,7
2951,3965,2858,4,10
3039,4352,3294,1,85
3111,647,3089,1,51
3140,2688,2140,10,42
3491,1412,162,10,58
3493,1293,3537,1,66
3495,1472,4893,9,58
3547,3952,2878,4,97
3764,2329,756,4,8
3872,3303,358,3,56
3877,1044,3369,3,21
4031,4955,4399,9,74
4124,2032,2561,7,55
4221,4872,3369,1,405
4552,2010,4749,1,27
4662,4001,4748,10,31
4685,2652,2207,7,93
4758,3560,4791,10,35
4819,849,2024,3,19
5066,3546,580,1,32
5103,3453,2926,6,53
5310,1426,3508,5,100
5409,4344,4110,4,71
